checklist_id,height,aet,pdsi,pet,soil,tmmn,tmmx,vpd,prop_forest,prop_decid,prop_conifer,prop_grass,prop_oak,slope,AVE,tpi,constant,chili,MU,understory_proportion,fhd_normal,time_observations_started,duration_minutes,species_observed,lon,lat
S37600595,NA,1113.060606060606,65.24242424242425,1482.969696969697,453.06060606060606,179.42424242424244,297.54545454545456,128.03030303030303,0.058823529411764705,0.058823529411764705,0,0,0,2.0587105939343693,-18.30677358812489,-18.30677358812489,198.060409556314,198.060409556314,85.714874267578125,0.7368612831698048,2.2658639096502045,7.25,5,FALSE,-76.642626,39.500778
S37601201,7.75,1064.5555555555554,126.94612794612796,1414.8316498316499,407.5555555555556,168.979797979798,280.5050505050505,101.07407407407406,0.8516873889875666,0.7948490230905861,0,0.027531083481349913,0,5.454977496969593,-3.5244206211571796,-3.5244206211571796,199.4788736835467,199.4788736835467,NA,0.948129496545357,2.24493737586742,6.55,57,TRUE,-83.8670067,39.7850417
S37602056,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.4782608695652174,0,3.1488214941554253,-2.519083969465649,-2.519083969465649,180.50289017341044,180.50289017341044,80.54499816894531,1,1.2466679811477661,9.31666666666667,8,FALSE,-78.1650405,42.8734308
S37605039,14.75,1135.909090909091,164.45454545454547,1402.3333333333333,744.1818181818181,170.21212121212122,289.06060606060606,103.6969696969697,0.5891608391608392,0.3277972027972028,0.11494755244755245,0.1979895104895105,0,3.6906859560267113,-3.3105899404816945,-3.3105899404816945,200.92879056501957,200.92879056501957,NA,0.7678172573023799,2.5070280134677887,10.0333333333333,155,TRUE,-83.429858,39.023686
S37605527,12.73366150290075,990.1399711399712,115.2178932178932,1328.059163059163,566.6060606060606,146.76479076479075,259.2914862914863,86.0981240981241,0.08174962292609352,0.058823529411764705,0.0027149321266968325,0.006033182503770739,0,2.2722808431741677,-0.161351875162341,-0.161351875162341,185.05506154583975,185.05506154583975,196.8056640625,0.7875044597562857,2.490081667131654,11.383333333333301,97,TRUE,-78.36889,43.12222
S37609485,NA,NA,NA,NA,NA,NA,NA,NA,0.21428571428571427,0.19642857142857142,0,0.04017857142857143,0,5.38039984629734,-6.937587331159757,-6.937587331159757,167.1794154228855,167.1794154228855,68.06395721435547,1,1.7187874913215637,15.8333333333333,13,FALSE,-85.651951,44.75806
S37613245,NA,1204.3939393939395,223.78787878787878,1565.4848484848485,1126.5151515151515,180.03030303030303,316.3939393939394,124.45454545454545,0.8916083916083916,0.8846153846153846,0.006993006993006993,0,0,10.896138886979335,-5.577600314197813,-5.577600314197813,199.8040460913971,199.8040460913971,268.5774230957031,NA,NA,8.75,138,TRUE,-91.1326261,37.1510289
S37613842,2.430000066757202,1061.5757575757575,92.6969696969697,1372.7272727272727,415.4848484848485,163.06060606060606,283.2121212121212,111.75757575757575,0.40034965034965037,0.3339160839160839,0,0.24125874125874125,0.09519573697947305,5.952743682862868,-16.983304261151265,-16.983304261151265,200.67946161515454,200.67946161515454,111.50095651917538,0.8068785166648953,2.2348254583509086,18.5,15,TRUE,-76.9478989,40.3971402
S37615772,NA,NA,NA,NA,NA,NA,NA,NA,0.8555555555555555,0.8555555555555555,0,0,0.3552832724319564,15.184140107573132,88.02186788154897,88.02186788154897,191.79136363636366,191.79136363636366,NA,1,2.4428629875183105,8.91666666666667,60,TRUE,-80.3445196,36.8207354
S37618437,7.344156185213197,1085.2471380471382,106.55084175084176,1378.8747474747474,403.1373737373737,151.45723905723906,278.4228956228957,96.42289562289561,0.5655546935608999,0.4908844065166796,0.026570985259891388,0.25640031031807603,0,4.290143360170419,0.26558620048601056,0.26558620048601056,194.20725966550037,194.20725966550037,NA,0.7895728801364985,2.4406972006594136,6.5,41,TRUE,-82.420463,40.399439
S37619491,25.09000015258789,950.939393939394,149.21212121212122,1382.969696969697,286.24242424242425,153.15151515151516,270.8787878787879,100.27272727272727,0.5458515283842795,0.5388646288209606,0.003930131004366812,0.01572052401746725,0,3.064754894573455,-0.6496664325842695,-0.6496664325842695,186.03897814063728,186.03897814063728,192.89703324912253,0.801915995941043,2.3182903170848137,7.86666666666667,64,TRUE,-84.054594,42.3912939
S37619526,NA,1127.3939393939395,76.87878787878788,1315.6363636363637,502.45454545454544,143.45454545454547,269.06060606060606,90.03030303030303,1,1,0,0,0.07919664824569465,5.327857465737189,1.641826515022916,1.641826515022916,199.63611676849968,199.63611676849968,344.54925537109375,0.18051719320106804,3.17375136135581,17.9333333333333,178,TRUE,-79.49476,39.883461
S37620546,2.5820588785059306,994.3636363636364,108.72727272727273,1333.3636363636363,566.030303030303,147.0909090909091,259.7878787878788,86.78787878787878,0.06757164404223227,0.06515837104072399,0,0.03227752639517346,0,1.9808234621324925,-0.25437036741054453,-0.25437036741054453,185.83023636835898,185.83023636835898,41.266198928746796,0.8314309089245615,1.9078578273425149,6.5,85,TRUE,-78.429129,43.1242469
S37623302,NA,NA,NA,NA,NA,NA,NA,NA,0.7916666666666666,0.7916666666666666,0,0,0.14695387271543345,2.454017569940626,-38.57057654075547,-38.57057654075547,194.85940594059406,194.85940594059406,239.58750915527344,1,1.427878975868225,11.5,15,TRUE,-74.907871,41.156879000000004
S37624486,20.326492677345065,1034.6969696969697,154.15151515151516,1377.2121212121212,493.8181818181818,147.0909090909091,268.3636363636364,93.42424242424242,0.6423611111111112,0.4114583333333333,0.050347222222222224,0,0,2.7745319016537007,-1.5636451012194388,-1.5636451012194388,189.262000600781,189.262000600781,167.2251739501953,0.8746084977275219,2.697947009281653,9.16666666666667,120,TRUE,-85.4170597,42.5951833
S37625679,19.45881178617888,1033.0232323232322,156.91414141414143,1381.0313131313133,485.8828282828283,147.93333333333334,269.54040404040404,94.58585858585859,0.7458379578246392,0.7072697003329633,0.0030521642619311877,0.011098779134295227,0,4.002930875572146,1.0105634781641781,1.0105634781641781,185.429729854965,185.429729854965,199.06049130009671,0.7067607609409022,2.7796697877865646,12.3333333333333,134,TRUE,-85.419916,42.616774
S37625909,18.413152324945408,1127.0303030303032,76.67748917748916,1314.4155844155844,504.5844155844155,143.17532467532467,268.5541125541125,89.68614718614718,0.9404808065141528,0.8953082590151221,0,0.008724311748739822,0.2430216130355603,11.264566934514962,3.3323630767171837,3.3323630767171837,186.32106629553303,186.32106629553303,282.7219206336346,0.5860592087603193,3.0053092477255863,13.9166666666667,51,TRUE,-79.50651,39.88233
S37627091,8.210000038146973,1178.909090909091,120.03030303030303,1538.8484848484848,681.1212121212121,190.9090909090909,313.1515151515151,119.96969696969697,0.3697075512876473,0.24443474465298995,0.023134002618943692,0.24749017896115233,0,1.6384869442771988,0.2510898551650351,0.2510898551650351,203.80877327456807,203.80877327456807,96.8096286426891,0.9597924221813338,1.8376483246116482,9.35,5,FALSE,-87.47249,36.551199
S37629299,26.959999,NA,NA,NA,NA,NA,NA,NA,0.04017857142857143,0.026785714285714284,0,0,0.036565103834228854,0.6721621599206848,-24.875495376486132,-24.875495376486132,190.1692536327609,190.1692536327609,128.73706563313803,0.8753614589561879,1.1923668148853028,17.5,25,TRUE,-74.5156422,41.5384264
S37630710,18.98052998732399,1122.6060606060605,76.12121212121212,1317.060606060606,490.6969696969697,143.63636363636363,271.75757575757575,91.15151515151516,0.6502912621359224,0.5710679611650485,0,0.1357281553398058,0.17056269906592914,9.866031461207172,-15.354344076929792,-15.354344076929792,189.60220775734803,189.60220775734803,136.27893121207737,0.7903875352939903,2.4998237004752166,15.5833333333333,40,TRUE,-79.3847609,39.6871763
S37632624,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,2.006108850885353,2.2815519092163776,2.2815519092163776,180.97346218745207,180.97346218745207,NA,NA,NA,21.3833333333333,10,FALSE,-73.6222311,45.4765392
S37632723,NA,1024.3030303030303,158.06060606060606,1387.6060606060605,460.06060606060606,149.33333333333334,270.8484848484849,96.42424242424242,0.8732394366197183,0.5140845070422535,0.04225352112676056,0.014084507042253521,0,2.8012718886555072,4.999488229273283,4.999488229273283,193.13050153531213,193.13050153531213,153.88555908203125,0.5457212421233658,3.016461091177208,9.08333333333333,127,TRUE,-85.41029,42.617605
S37633170,7.251483754981748,918.060606060606,100.21212121212122,1025.6060606060605,599.9090909090909,102.39393939393939,224.1818181818182,45.18181818181818,0,0,0,0,0,4.595690343455302,-1.282660645619746,-1.282660645619746,184.62722538306392,184.62722538306392,38.67409090314593,0.9921530249754896,1.6377086013928828,10,90,FALSE,-64.5484543,45.4074774
S37633651,22.259631226783494,1090.878787878788,123.84848484848484,1292.090909090909,532.8181818181819,138.42424242424244,270,95.18181818181819,0.7563139931740614,0.7351535836177474,0.0027303754266211604,0.12150170648464163,0,8.903353792319576,13.885047636666357,13.885047636666357,191.1610933814347,191.1610933814347,132.78763484028937,0.8746695147138286,2.8016857529831367,10.1166666666667,42,FALSE,-73.6003561,42.1917199
S37633844,24.760000228881836,1098.6969696969697,83.72727272727273,1296.1818181818182,529.1515151515151,129.3939393939394,261.3636363636364,82.63636363636364,0.9843175217812198,0.8162633107454017,0.010454985479186834,0.0025169409486931267,0.38028320996748916,7.0584754780391785,6.154698719950046,6.154698719950046,185.7462338034032,185.7462338034032,277.2540039331971,0.6156176125935056,2.9740489335966145,11.75,135,TRUE,-79.3640896,41.7329928
S37634090,10.404054261542655,1066.060606060606,113.12121212121212,1309.7575757575758,602.2121212121212,143.27272727272728,271.5151515151515,93.75757575757575,0.7348668280871671,0.32566585956416466,0.19128329297820823,0.07506053268765134,0.23140258389134644,5.901512449937101,-10.043746805247912,-10.043746805247912,197.08416031347159,197.08416031347159,183.9302000257704,0.6416228760658748,2.9516829322517393,9.5,22,FALSE,-78.1911202,40.7351019
S37637433,3.6600000858306885,1170.060606060606,-143.5151515151515,1558.7272727272727,552.6666666666666,213.3030303030303,297.54545454545456,113.9090909090909,0.03167420814479638,0,0.03167420814479638,0,0,1.144699053416644,-0.3352836879432624,-0.3352836879432624,202.44125465178092,202.44125465178092,138.68118286132813,1,2.0031027417189122,6.5,25,FALSE,-76.0499597,36.8733727
S37637841,22.65500020980835,1133.4545454545455,162.4848484848485,1373.2121212121212,750.8484848484849,161.78787878787878,288.3333333333333,102.06060606060606,0.8841783216783217,0.8282342657342657,0.028846153846153848,0.013986013986013986,0.33810831641495226,9.788357151890827,-3.4742027562076054,-3.4742027562076054,195.6700529425306,195.6700529425306,315.6089417257426,0.6521823596270948,3.0812669373862893,7.5,35,TRUE,-82.341669,39.337437
S37637860,19.393473149643032,956.7878787878788,96.81818181818181,1332.2727272727273,503.06060606060606,148.0909090909091,261.030303030303,86.0909090909091,0.18768859384429692,0.1729028364514182,0,0.09776704888352444,0,1.6407798221723544,-0.28780662774246274,-0.28780662774246274,185.02946128784785,185.02946128784785,116.05713002695201,0.94782784465641,2.27883486807796,5.08333333333333,107,TRUE,-78.57566,43.283465
S37638113,NA,1075.969696969697,101.78787878787878,1369.8484848484848,619.1818181818181,158.1818181818182,284.54545454545456,109.39393939393939,0.7493261455525606,0.3477088948787062,0,0.04851752021563342,0.1338279507727917,5.165151449027461,-43.292251433089554,-43.292251433089554,183.66142899496006,183.66142899496006,227.2791748046875,0.9979907812663521,2.7396600246429443,7.66666666666667,62,TRUE,-77.6615017,40.5114645
S37638214,NA,1149.4848484848485,229,1472.1515151515152,805.939393939394,176.12121212121212,291.969696969697,104.60606060606061,1,0.7534246575342466,0.0593607305936073,0,0,5.633082727970728,-9.232949665006013,-9.232949665006013,196.6585952258287,196.6585952258287,NA,0.5823415911940117,3.3013648986816406,7.18333333333333,5,TRUE,-86.326822,39.109818
S37640034,15.243235488710853,1139.1515151515152,82.78787878787878,1337.6666666666667,416.6666666666667,151.8181818181818,272.6666666666667,100.33333333333333,0.9781993676152438,0.9196205691462805,0.0014977533699450823,9.98502246630055e-4,0.4393938615486363,9.602832137335053,4.735460449814233,4.735460449814233,198.14530190873285,198.14530190873285,193.29145489827926,0.7877685510792164,2.8647152344037212,7.5,65,FALSE,-76.1234589,40.5379291
S37640922,7.475303025903868,1128.939393939394,71.12121212121212,1302.060606060606,509.969696969697,141.78787878787878,266.06060606060606,87.12121212121212,0.7554495912806539,0.7227520435967303,0,0.1907356948228883,0.23090024870643977,10.813295125459755,-1.5759172380608684,-1.5759172380608684,177.84920367608137,177.84920367608137,80.08792292778126,0.8865997330559334,2.2736093740626315,11.25,12,TRUE,-79.4159628,39.6795337
S37641146,25.622070617973804,1136.5757575757575,140.87878787878788,1370.5454545454545,757.8484848484849,160.6969696969697,287.75757575757575,102.03030303030303,0.9601401664476565,0.9535698642137538,0,0,0.33027042987312494,8.752002435071645,3.674404005450842,3.674404005450842,193.50349832356048,193.50349832356048,222.2434498691911,0.8148470357309853,3.012589911619822,9.75,75,TRUE,-82.118082,39.4949673
S37641537,NA,1174.2424242424242,260.72727272727275,1401.6363636363637,936.3939393939394,161,275.1212121212121,92.84848484848484,0.733102253032929,0.48180242634315423,0.21143847487001732,0.012131715771230503,0,14.283579708533841,26.38344564374739,26.38344564374739,141.15954908743882,141.15954908743882,NA,1,2.278840479580497,8.66666666666667,49,TRUE,-91.1155561,42.9940206
S37641644,NA,1030.5757575757575,-52.75757575757576,1417.4545454545455,503.3333333333333,173.45454545454547,269.6666666666667,91.6969696969697,0.6160714285714286,0.36160714285714285,0.022321428571428572,0.004464285714285714,0,2.19475908631912,1.893351108148642,1.893351108148642,191.25,191.25,NA,0.6797653597059934,3.238215923309326,11.8333333333333,15,FALSE,-72.4066722,41.0368624
S37645736,15.013795559466649,1043.1515151515152,215.03030303030303,1319.5454545454545,532.1818181818181,147.12121212121212,259.45454545454544,80,0.7442265795206972,0.6457516339869281,0.08278867102396514,0.06884531590413943,0,5.495231947584791,7.8991474198993075,7.8991474198993075,184.70524008019498,184.70524008019498,113.49355529616084,0.9112787781315583,2.5927127202351885,7.83333333333333,45,FALSE,-88.3289489,43.2435613
S37645789,5.495723770360105,1127.9301712779973,258.23320158102763,1365.0685111989458,764.9367588932807,151.3425559947299,272.87351778656125,87.16205533596838,0.39380723942433493,0.32882686436982117,0,0.226777147841256,0,8.123744504607554,-6.136205999653201,-6.136205999653201,175.6868164415228,175.6868164415228,106.80039574407762,0.998199195422374,1.7056382020055436,14.45,75,TRUE,-90.4923248,43.1513483
S37646734,NA,1037.090909090909,217.72727272727272,1281.7575757575758,627.8181818181819,142.8181818181818,251.54545454545453,73,0.23529411764705882,0.23529411764705882,0,0,0,3.7547569219538164,-1.8721577357290506,-1.8721577357290506,186.32367457411237,186.32367457411237,69.15946601418888,0.8998625818617885,2.8029412989236095,7.41666666666667,30,TRUE,-88.17805,43.6006167
S37646849,2.049999952316284,1172.8181818181818,-2.303030303030303,1455.7575757575758,702.969696969697,185.96969696969697,311.8787878787879,121.57575757575758,0.0365296803652968,0.0273972602739726,0,0.2054794520547945,0.02117779447655773,2.988711024024983,-3.4909188994785114,-3.4909188994785114,207.16600790513834,207.16600790513834,30.050533294677734,1,2.0200389623641968,12,90,FALSE,-84.51882,35.8402
S37647921,20.254999480926514,1028.750841750842,149.67003367003366,1402.8855218855217,431.2087542087542,153.07407407407405,274.26262626262627,99.66329966329967,0.35714285714285715,0.34860248447204967,0.0038819875776397515,0.32065217391304346,0,1.9425868955660857,-2.1540949125805176,-2.1540949125805176,188.22097791798112,188.22097791798112,129.88713699512266,0.942081547383227,2.009415161911186,14.5666666666667,179,TRUE,-85.3473759,42.326697
S37650509,17.450000286102295,1133.5232323232324,162.45925925925928,1373.2363636363636,750.7124579124579,161.8013468013468,288.3306397306397,102.05791245791247,0.8430569771409075,0.7833503923575571,0.03087683384510406,0.011941316956670079,0.3239390234391145,9.562650033639994,-2.0386139258873204,-2.0386139258873204,193.82259086628716,193.82259086628716,330.4822393037559,0.6056873796958882,2.984497075585005,16.7666666666667,98,TRUE,-82.3486662,39.3297166
S37653468,15.640000343322754,1170.6969696969697,88.33333333333333,1333.5151515151515,592.2424242424242,153.96969696969697,285.2121212121212,98.93939393939394,0.7473684210526316,0.7385964912280701,0,0.007017543859649123,0.17750141247116405,16.39617031541486,-9.03249235474006,-9.03249235474006,179.86989487097802,179.86989487097802,248.87319691975912,0.6594850751079717,3.0590088340837607,10.5,60,TRUE,-80.4739308,39.0043576
S37656429,NA,NA,NA,NA,NA,NA,NA,NA,0.4550561797752809,0.4550561797752809,0,0.3651685393258427,0.28373896108751884,10.809778851447366,9.835764109067853,9.835764109067853,206.34384257300044,206.34384257300044,NA,NA,NA,6.16666666666667,18,TRUE,-79.124447,39.458115
S37656685,NA,NA,NA,NA,NA,NA,NA,NA,0.9495412844036697,0.9495412844036697,0,0.05045871559633028,0.38207022848148153,15.05721183423343,2.083604034877756,2.083604034877756,212.07551682897656,212.07551682897656,NA,NA,NA,7.1,7,TRUE,-79.121784,39.440667
S37659382,23.399999618530273,1081.7658402203858,26.983471074380166,1336.949035812672,877.4187327823691,160.96831955922863,276.91322314049586,100.40220385674932,0.9591280653950953,0.8876778686042991,0,6.055101422948834e-4,0.4331646895964393,13.61603201091644,32.632372396722424,32.632372396722424,193.00640143392135,193.00640143392135,183.23484802246094,0.719419499638278,2.90260207276666,9.33333333333333,55,TRUE,-78.2033443,38.8738283
S37660024,NA,1188.4848484848485,-39.484848484848484,1519.4848484848485,736.5757575757576,222.24242424242425,331.969696969697,147.42424242424244,0.09009009009009009,0.018018018018018018,0.05855855855855856,0.16666666666666666,0,2.723149799113085,1.1453280691859373,1.1453280691859373,210.2662154540328,210.2662154540328,51.1957639058431,NA,NA,10.0666666666667,10,FALSE,-86.2308741,32.3804326
S37660368,NA,1028.7532467532467,165.974025974026,1375.3073593073593,417.1082251082251,153.61904761904762,266.79220779220776,90.90476190476191,0.159369527145359,0.0647985989492119,0.0017513134851138354,0,0,3.869494204299567,-7.818378378378373,-7.818378378378373,190.1808126953595,190.1808126953595,131.49390101028703,0.8453425610068199,1.8658315399113823,7.93333333333333,54,TRUE,-85.95206,42.56595
S37661133,27.230000614440918,NA,NA,NA,NA,NA,NA,NA,0.9103139013452914,0.8968609865470852,0,0,0.4496949213046519,20.302142447518687,73.9829280910502,73.9829280910502,203.8529817304378,203.8529817304378,NA,0.9898716462434183,2.586935520172119,10.8333333333333,25,TRUE,-78.207935,38.842478
S37662008,1.9800000190734863,1033.2727272727273,116.57575757575758,1420.939393939394,298.42424242424244,168.3030303030303,286.3939393939394,106.42424242424242,0,0,0,0,0,0.6544557179595973,0.1134849926476948,0.1134849926476948,195.07871631849835,195.07871631849835,16.332198418511283,1,1.1730351198121816,8,10,FALSE,-83.1235313,39.7995684
S37662059,NA,1149.4848484848485,229,1472.1515151515152,805.939393939394,176.12121212121212,291.969696969697,104.60606060606061,0.9491525423728814,0.8813559322033898,0.004842615012106538,0.015738498789346248,0,7.718118613571465,-3.4368558951965076,-3.4368558951965076,195.75466993306796,195.75466993306796,NA,0.512445487420372,3.285573641459147,9.66666666666667,144,TRUE,-86.3298563,39.1051424
S37662437,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,1.0851341970102004,6.108778625954198,6.108778625954198,184.94274809160305,184.94274809160305,177.48040771484375,NA,NA,9.45,77,TRUE,-76.7998499,43.0198077
S37663147,18.69072431056913,1043.185606060606,56.1530303030303,1276.5318181818182,533.2075757575758,137.24772727272725,262.05454545454546,81.62651515151515,0.7154471544715447,0.6829268292682927,0.002516453735965931,0.14769647696476965,0.2836489857339293,16.04057294978294,-28.006549535961287,-28.006549535961287,183.4916497941325,183.4916497941325,202.78240024607186,0.8548537944870297,2.56643661959816,18.1166666666667,60,TRUE,-79.3734039,38.8353798
S37663923,7.853204363156676,1183.7272727272727,78.3030303030303,1387.4545454545455,531.939393939394,157.45454545454547,291.030303030303,113.87878787878788,0.41018195896244675,0.3685636856368564,0.020905923344947737,0.10588463027487417,0.057603901314977855,3.2137049080134577,-8.75621337777602,-8.75621337777602,196.12721128474394,196.12721128474394,NA,0.9588199084751323,1.6493591113776345,17.75,66,TRUE,-74.9383805,40.6601903
S37664191,19.856715097693517,1061.4320124320125,117.47863247863249,1385.4506604506603,553.2035742035744,153.65734265734264,269.68453768453764,94.48717948717949,0.89579701723804,0.8378849506101104,0.01452643811737362,0.034476079798566726,0,4.5743781448522896,7.901426089237126,7.901426089237126,189.9870238868016,189.9870238868016,269.655029296875,0.7584308266280892,2.708015354012913,12.133333333333301,120,TRUE,-81.5747738,41.2201149
S37664270,18.04792930991945,1110.261974584555,201.34213098729228,1409.0185728250244,566.4428152492668,165.62072336265882,270.6588465298143,93.93841642228739,0.3694609088343212,0.31526954558283943,0.0375388089189952,0.025684448207733558,0,2.8878192009089694,-0.5032569108319626,-0.5032569108319626,188.04643709642133,188.04643709642133,115.07804900437543,0.8478120452285487,2.3032572983264408,6.33333333333333,120,TRUE,-86.6639918,41.7770083
S37664989,5.429999828338623,946.1212121212121,147.66666666666666,1397.969696969697,298.72727272727275,154.36363636363637,274.969696969697,105.96969696969697,0.05217391304347826,0.03826086956521739,0,0.06956521739130435,0,2.385186138786672,0.40141605664226576,0.40141605664226576,188.64958905753198,188.64958905753198,56.905859502156574,0.933896588884819,1.616321129930145,13.9166666666667,47,FALSE,-84.5196333,42.6718776
S37666557,2.98540229084848,NA,NA,NA,NA,NA,NA,NA,0.5848214285714286,0.5401785714285714,0.013392857142857142,0.017857142857142856,0,4.234977053483848,-2.671609177462151,-2.671609177462151,177.38669373731062,177.38669373731062,53.96133804321289,1,2.486576168576657,8.08333333333333,5,TRUE,-75.5630529,44.479126
S37666707,NA,1010.7272727272727,170.3030303030303,1247.969696969697,551.6363636363636,140.9090909090909,255.54545454545453,80.27272727272727,0.4727272727272727,0.4727272727272727,0,0.14545454545454545,0,4.438093191712483,-0.24043118262771412,-0.24043118262771412,183.6013756448335,183.6013756448335,NA,NA,NA,8.8,5,TRUE,-75.5552745,44.4763395
S37666852,NA,NA,NA,NA,NA,NA,NA,NA,0.4611872146118721,0.4155251141552511,0.045662100456621,0.1278538812785388,0,5.684030607872359,1.7567652119505708,1.7567652119505708,179.67031934877897,179.67031934877897,48.82133204142252,0.9078344712610158,2.794030547142029,9.2,10,TRUE,-75.6132156,44.4479563
S37667092,NA,1165.3030303030303,242.72727272727275,1402.3484848484848,730.9848484848485,163.96969696969694,275.7272727272727,92.50000000000001,0.4117647058823529,0.3755656108597285,0,0.013574660633484163,0,9.298190813120529,-12.400000000000002,-12.400000000000002,197.93023255813955,197.93023255813955,116.06526184082031,0.8814566807521196,2.045166207917811,15.75,15,TRUE,-91.0171661,42.7316308
S37667174,NA,1110.7272727272727,84.72727272727273,1397.4848484848485,389.42424242424244,165.66666666666666,284.72727272727275,112.48484848484848,0.8963963963963963,0.8963963963963963,0,0,0,7.988951286118367,-18.987860394537176,-18.987860394537176,197.4871881321645,197.4871881321645,231.5618133544922,0.996017483765823,1.3655367166615646,14.3333333333333,10,TRUE,-75.4299267,40.3544228
S37667502,NA,1162.5454545454545,261.6666666666667,1383.4545454545455,960.5757575757576,159.57575757575756,273.5151515151515,89.24242424242425,0.8565891472868217,0.8534883720930233,0,0.09689922480620156,0,9.799031956575552,9.382967104407749,9.382967104407749,172.20955327890178,172.20955327890178,51.518563645885834,0.7607329330620054,2.752616514825517,11.6666666666667,26,TRUE,-91.0721862,42.9841657
S37667520,1.9800000190734863,1174.1880877742947,260.5846394984326,1405.5078369905957,926.8986415882966,161.57053291536047,276.2486938349007,93.8672936259143,0.5247001713306682,0.45445459737292976,0.04768703597944032,0.033837806967447176,0,8.420506104653054,5.632330967500936,5.632330967500936,175.4196301830407,175.4196301830407,NA,0.6285071751541665,2.804680396782343,9.83333333333333,55,TRUE,-91.11997,42.99104
S37670796,NA,NA,NA,NA,NA,NA,NA,NA,0.4724770642201835,0.4036697247706422,0,0.30275229357798167,0,10.0671039057134,-9.02537796976242,-9.02537796976242,189.21371984155562,189.21371984155562,NA,0.7290848647753383,3.073182082757717,18.1333333333333,10,TRUE,-87.7415586,35.7038335
S37673104,NA,1157.909090909091,228.57575757575756,1476.5757575757575,844.0909090909091,176.5151515151515,292.969696969697,105.54545454545455,0.46853146853146854,0.46853146853146854,0,0.04020979020979021,0,8.375499760398451,-12.48721048612878,-12.48721048612878,192.83290913718503,192.83290913718503,NA,1,1.6020069420337677,17.4,50,TRUE,-86.3305664,39.0938313
S37673109,NA,NA,NA,NA,NA,NA,NA,NA,0.5045454545454545,0.4863636363636364,0.01818181818181818,0.03636363636363636,0,5.409085791187676,-3.579638752052546,-3.579638752052546,195.95762851042863,195.95762851042863,90.58061113028691,1,2.4789278159451613,14.25,120,TRUE,-84.4776535,41.8294095
S37673812,1.909999966621399,NA,NA,NA,NA,NA,NA,NA,0.25,0.08636363636363636,0.03636363636363636,0.00909090909090909,0,3.9763532642894663,-1.25295355235475,-1.25295355235475,191.97379064876236,191.97379064876236,161.83031165081522,0.9592017898196538,1.877630538616693,13.2666666666667,19,TRUE,-85.4113581,42.6075632
S37675856,16.856220969083996,1442.4992424242423,-10.757575757575758,1498.4575757575758,1045.5030303030303,218.25454545454545,329.6257575757576,110.94242424242425,0.6831587116802483,0,0.6831587116802483,0.11913077221575476,0,4.604180283785169,0.4570918930358412,0.4570918930358412,219.63524974300063,219.63524974300063,107.18999516747213,0.803728227761755,2.418152342813302,8.16666666666667,80,FALSE,-81.8934202,30.1630503
S37677569,NA,NA,NA,NA,NA,NA,NA,NA,0.1651376146788991,0.12385321100917432,0,0.29357798165137616,0,2.934647273277904,-20.869389132635842,-20.869389132635842,190.1592980087749,190.1592980087749,NA,1,1.0578449302383008,6.66666666666667,35,TRUE,-76.247735,40.2716676
S37677786,NA,1195.4242424242425,52.81060606060606,1344.560606060606,679.030303030303,154.12121212121212,272.3030303030303,102.04545454545453,0.723292469352014,0.723292469352014,0,0.028021015761821366,0.4360991633250892,7.389938438386646,-3.364284397468199,-3.364284397468199,198.04665314401618,198.04665314401618,NA,0.8640739632233603,2.8248551738473173,6.25,90,TRUE,-74.2379055,41.234391
S37677858,12.08967413591302,1019.2424242424244,89.06060606060606,1440.0757575757575,337.78787878787875,159.5,276.0909090909091,101.09090909090911,0.526039387308534,0.49452954048140046,0,0.13435448577680525,0,4.9019239539475095,-3.2464421146553653,-3.2464421146553653,189.06064796229387,189.06064796229387,148.14205528708067,0.7348612687708485,2.6624370511510964,18.5833333333333,43,TRUE,-82.3217537,41.3840533
S37678460,1.8299999833106995,1055.7878787878788,159.93939393939394,1332.6363636363637,584.2424242424242,151.45454545454547,265.969696969697,91.33333333333333,0.04722422494592646,0.040735400144196104,0,0.12076423936553712,0,1.2150868975315265,-0.5695607445332314,-0.5695607445332314,186.9056768558952,186.9056768558952,61.101729149241095,0.8585213240218826,2.1459601708219225,7.8,61,TRUE,-76.949299,42.8731414
S37678527,NA,972.3939393939394,141.72727272727272,1381.4242424242425,311.4848484848485,152.24242424242425,271.8787878787879,100.21212121212122,0.09216589861751152,0.09216589861751152,0,0,0,2.9141983299907994,-3.48525818537221,-3.48525818537221,184.86322979346232,184.86322979346232,NA,1,2.928956985473633,8.75,10,TRUE,-84.233367,42.327279
S37678629,1.9800000190734863,1073.5454545454545,123.03030303030303,1419.121212121212,360,162.87878787878788,281.969696969697,101.51515151515152,0.08618082854550953,0.08618082854550953,0,0.12609615966132445,0,1.8584044190929736,1.5052329914655527,1.5052329914655527,195.17699300846138,195.17699300846138,18.11262157391723,0.9888873197655067,1.6811471613062825,6.71666666666667,12,FALSE,-83.6866486,39.9770543
